"","SELL","GALECTIN","MIF","SELPLG","PARs","CD34","ICAM","TGFb","LAMININ","COLLAGEN","SEMA4","THBS","ITGAL-ITGB2","MHC-I","CD52","VISFATIN","CCL","ANGPTL","SPP1","PTN","FN1","GRN","FLT3","LIGHT","TNF","APP","MK","PECAM1","VCAM","ANGPT","JAM","CXCL","VWF","ADIPONECTIN","NRXN","ESAM","FGF","NOTCH","PSAP","MHC-II","KIT","VEGF","PDGF","BST2","CLEC","TENASCIN","CD96","IL2","CSF","CD45","IL4","THY1","OSM","EPHA","IL1","EPHB","TWEAK","CD39","CD200","IL6","GDF","WNT","BAFF","LIFR","AGRN","NODAL","SELE","BSP","TRAIL","ANNEXIN","SN","CD22","NCAM","IGF","IL16","SEMA7","GP1BA","LAIR1","L1CAM","HGF","GAS","COMPLEMENT","ENHO","PROS","PERIOSTIN","MPZ","LCK","NKG2D","SEMA3","ICOS","CD86","IL12","IFN-II","ALCAM","CD6","MELANOCORTIN","VTN","IL10","ncWNT","RESISTIN","CDH5","SEMATOSTATIN","VISTA","SEMA6","HSPG","NRG","CDH","CHAD","IL7","LT","HH","BMP","CEACAM","CD23","BTLA","PD-L1","CD226","PVR","DMP1","CX3C","CADM","ACTIVIN","CD1D2","PDL2","MAG","CD137","SLURP","CLDN","CDH1","OX40","CD46","SEMA5","CHEMERIN","APELIN","PTH","IL17","RANKL","CNTN","AGT","CD80","CALCR","CD30","EDN","EDA","CSPG4","NGL","GALANIN","NPFF","BRADYKININ","OPIOID","XCR","NPR2","FASLG","VEGI","TAC","NPY","OCLN","OXT","PTPRM","SCT"
"1",0.0361103949936208,0,0,0,0,0,0,0,0.00582842481677971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523784999504216,0,0,0,0,0.0148543548623511,0.00359763317291531,0,0,0,0,0,0,0.00162616591505555,0,0,0,0.00770420806105141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306754393631621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.00654630832515685,0,0,0,0,0,0,0,0.00451980347684321,0,0,0,0.0143340382894071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128603894957273,0,0,0,0,0,0,0,0,0,0,0,0.0121565520868722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023067048334839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.0838502559341163,0,0,0,0,0,0,0,0.00406374802975133,0,0,0,0.0111884100420373,0,0,0,0,0,0,0,0,0,0,0,0.0248725812119826,0,0,0.0724156819489146,0,0.0098015215344126,0.00501895974555524,0,0,0,0,0,0,0,0,0,0,0.0410125445181474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025998173171713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.0615223184854028,0,0,0,0,0,0,0,0.00845409270373615,0,0,0,0.00580326302663471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146928735924226,0.00357183856867269,0,0,0,0,0,0,0.00161450446755757,0,0,0,0.0289595722877693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152277207909771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001978012149005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.107060067195502,0,0,0,0,0,0,0,0.00399966833778488,0,0,0,0.00561877622083477,0,0,0,0,0,0,0,0,0,0,0,0.00924751094794117,0,0.000688349323473688,0.0427496829106143,0,0.00557153834159062,0.00169810466242959,0,0,0,0,0.0107587392044552,0,0,0,0,0,0.0229113790773846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106529622044831,0,0,0,0,0.000439840316196562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.0752115201005798,0,0,0,0,0,0,0,0.0019355325580951,0,0,0,0.00525489384843923,0,0,0,0,0,0,0,0,0,0,0,0.00174212317221545,0,0,0.0407501141469297,0,0.00365839603913223,0,0,0,0,0,0.00265851656939807,0,0,0,0,0,0.0290874090074164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.0093324829554988,0,0,0,0,0,0,0,0.00322437267747473,0,0,0,0.0133171004338634,0,0,0,0,0,0,0,0,0,0,0,0.0110616426706767,0,0.00322437267747473,0,0,0.0128147258808878,0,0,0,0,0,0,0,0,0,0,0,0.0162255339826839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325258857043204,0,0,0,0,0.00206219370036406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.100334673123984,0,0,0,0,0,0,0,0.00725582671083851,0,0,0.000639021203213402,0.00320736458476099,0,0,0,0,0.0402182413649444,0,0,0,0,0,0,0.0049059906654344,0,0.000934070912042687,0.0510689125002491,0,0.00346509563850628,0,0,0,0,0,0,0,0,0,0,0,0.0274131265822662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.0664666381389233,0,0,0,0,0,0,0,0.00354761837499864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121146272253265,0,0,0.042598224342336,0,0.0109319056802995,0.00224553255033305,0,0,0,0,0.0298908965185733,0,0.00198017012093576,0,0,0,0.0303267049051146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.0121574632818582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127715957272692,0,0,0,0,0,0.0114833571962961,0,0,0,0,0,0.0373035099318381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
