"","SELL","SELPLG","GALECTIN","PARs","ICAM","MIF","CD52","CCL","LAMININ","ITGAL-ITGB2","COLLAGEN","THBS","VISFATIN","GRN","VCAM","CD34","TGFb","MHC-I","SPP1","ANGPTL","TNF","FN1","SEMA4","PTN","MK","APP","LIGHT","COMPLEMENT","NCAM","PECAM1","CXCL","ADIPONECTIN","BAFF","VEGF","NOTCH","CLEC","CSF","PSAP","ANNEXIN","ANGPT","KIT","JAM","CD45","MHC-II","THY1","BST2","NRG","FGF","FLT3","CD200","HGF","NRXN","TENASCIN","PDGF","OSM","IL2","IL4","IL6","SELE","TWEAK","NKG2D","ESAM","EPHA","LAIR1","SN","CD39","AGRN","VWF","WNT","IGF","ALCAM","CD6","CD96","BSP","IFN-II","IL16","LIFR","CD22","VISTA","EPHB","GDF","CEACAM","RESISTIN","PROS","GP1BA","IL1","PERIOSTIN","LT","TRAIL","MPZ","ICOS","CDH5","SEMA3","GAS","HSPG","CDH","NODAL","VTN","SEMA6","SEMA7","CD23","IL12","MAG","MELANOCORTIN","CD86","L1CAM","ncWNT","LCK","CADM","CD30","ACTIVIN","BTLA","ENHO","CD46","HH","DMP1","CD80","IL10","CLDN","BMP","IL17","CD226","PVR","IL7","CDH1","MADCAM","SEMATOSTATIN","SLURP","CX3C","APELIN","GH","PTH","CHAD","AGT","CD1D2","GALANIN","SEMA5","CNTN","OX40","RANKL","XCR","CALCR","CD137","NGL","NPR2","PD-L1","NPFF","VEGI","EDN","EDA","CSPG4","PDL2","PTPRM","OXT","TAC","NPY","OCLN"
"1",0,0,0,0,0,0.0222434824931307,0,0,0.0199096846421932,0,0.31793815116489,0.388623954845979,0,0,0,0.00180570991502374,0.00198355842534419,0,0.0165423484928815,0.00688450406931389,0,0.152095473256126,0,0,0,0.00641873451510971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882701954145119,0.00147045720327184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120369089833538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111609093836878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0.0158965120571913,0,0.238058821245561,0.362359045894549,0,0,0,0.00085877549167393,0,0,0,0.00187654912017326,0,0.14548620777663,0,0,0,0,0,0,0,0,0.00484525219270242,0,0,0,0,0,0,0,0,0,0,0.00100698064640456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000508350289427747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103483302287231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0.0158026301740024,0,0.254083472070623,0.395391324047907,0,0,0,0,0,0,0.0147860962492936,0.00404928862785375,0,0.136962383199749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229422539179587,0,0,0,0,0,0,0,0,0,0,0,0.000407193036596593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150163577601494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044524536787511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0.00993815835321363,0,0,0.0152308936145853,0,0.177494635138723,0.407004253343581,0,0,0,0.00360812700066289,0.00123963924459173,0,0.0176315589955093,0.00379717454841285,0,0.129728434938823,0,0,0,0,0,0,0,0,0.0037056369080669,0,0,0,0,0,0,0,0,0,0,0.00203029741775096,0,0,0,0,0,0,0,0,0,0,0.00104415247561705,0.00147642785052909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108085748578976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429085479774626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314202135179806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.017610208761539,0,0,0.0156636133832289,0,0.144815174870237,0.462998834493728,0,0,0,0.00622596840133226,0,0,0.0134201271042737,0,0,0.131697099904256,0,0,0,0.00262029880704182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261290265022332,0,0,0,0,0,0,0,0,0,0,0,0.00188984984189842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153832556956331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885458381308409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113134830850403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112489127832312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0.00985857231331727,0,0.144157452683463,0.388276131038487,0,0,0,0,0,0,0.0128291156289293,0,0,0.098173146720931,0,0,0,0,0,0,0,0,0.0041161386250788,0,0,0,0,0,0,0,0,0,0,0.00135880598067003,0,0,0,0,0,0,0,0,0,0,0,0.00102371951359424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177078084300597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221469614167397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0.017667528400507,0,0.293857626562622,0.379560453737149,0,0,0,0,0,0,0.0145313880366582,0.00379349979336499,0,0.139619378848138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204922320319188,0,0,0,0,0,0,0,0,0,0,0,0.000482778458348531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162103974666816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0.0114942275936279,0,0,0.0129221605551314,0,0.159316023778055,0.407919618216749,0,0,0,0.000474693721422148,0.00152370233085732,0,0.0116376633854082,0.00305769558675184,0,0.10518713755233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189595101515908,0,0,0,0,0,0,0,0,0,0,0,0.000264265978263596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125503788302498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112809933468569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.017138152780822,0,0.191145700113927,0.400324076225613,0,0,0,0.00184974153398583,0,0,0.0107530176659452,0.00540826621991788,0,0.12530216891051,0,0,0,0,0,0,0,0,0.00288882309105726,0,0,0,0,0,0,0,0,0,0,0.00172925476386139,0,0,0,0,0,0,0,0,0,0,0,0.000355744231348916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671533423119431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769723697951011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0.010253078676283,0,0.129166972637147,0.330310659368076,0,0,0,0,0.00103253577330759,0,0.00767438173167287,0,0,0.0743927929993713,0,0,0,0,0,0,0,0,0.0025281868737596,0,0,0,0,0,0,0,0,0,0,0.00164513198231,0,0,0,0,0,0,0,0,0,0,0,0.000458391056328038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264783840334984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370785515825318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
