"","SELL","SELPLG","GALECTIN","PARs","ICAM","MIF","CD52","CCL","LAMININ","ITGAL-ITGB2","COLLAGEN","THBS","VISFATIN","GRN","VCAM","CD34","TGFb","MHC-I","SPP1","ANGPTL","TNF","FN1","SEMA4","PTN","MK","APP","LIGHT","COMPLEMENT","NCAM","PECAM1","CXCL","ADIPONECTIN","BAFF","VEGF","NOTCH","CLEC","CSF","PSAP","ANNEXIN","ANGPT","KIT","JAM","CD45","MHC-II","THY1","BST2","NRG","FGF","FLT3","CD200","HGF","NRXN","TENASCIN","PDGF","OSM","IL2","IL4","IL6","SELE","TWEAK","NKG2D","ESAM","EPHA","LAIR1","SN","CD39","AGRN","VWF","WNT","IGF","ALCAM","CD6","CD96","BSP","IFN-II","IL16","LIFR","CD22","VISTA","EPHB","GDF","CEACAM","RESISTIN","PROS","GP1BA","IL1","PERIOSTIN","LT","TRAIL","MPZ","ICOS","CDH5","SEMA3","GAS","HSPG","CDH","NODAL","VTN","SEMA6","SEMA7","CD23","IL12","MAG","MELANOCORTIN","CD86","L1CAM","ncWNT","LCK","CADM","CD30","ACTIVIN","BTLA","ENHO","CD46","HH","DMP1","CD80","IL10","CLDN","BMP","IL17","CD226","PVR","IL7","CDH1","MADCAM","SEMATOSTATIN","SLURP","CX3C","APELIN","GH","PTH","CHAD","AGT","CD1D2","GALANIN","SEMA5","CNTN","OX40","RANKL","XCR","CALCR","CD137","NGL","NPR2","PD-L1","NPFF","VEGI","EDN","EDA","CSPG4","PDL2","PTPRM","OXT","TAC","NPY","OCLN"
"1",0,0.0497008933560011,0,0.0509177517325136,0,0,0,0.00417151879013227,0,0.0116006451625308,0,0,0.0102323592109208,0,0.0922434153338341,0.110145367073497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110081210447195,0,0,0,0,0,0.0124675130308684,0,0,0.0410635524965028,0,0,0,0,0,0,0,0,0,0,0,0.0102695009648443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256259310513723,0,0,0.000977090404472873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.112468139480766,0,0.0714755677185128,0,0,0,0.00392119982790582,0,0.0190439924825991,0,0,0.00960543973419384,0,0.0656798095278088,0.0477297911563212,0,0,0,0,0.00354194071844077,0,0,0,0,0,0,0,0,0,0.00386697083696216,0,0,0.00700751613861277,0,0,0,0,0,0.00164156748583461,0,0,0.0322538796503204,0,0,0,0,0,0,0,0,0,0,0,0.0048926281436476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0.0392756600404859,0,0.0862961486013527,0,0,0,0,0,0.0145011110218491,0,0,0.00730963283684336,0,0.0342721864473563,0.0439627082218416,0,0,0,0.03690449177703,0.00152680310849387,0,0,0,0,0,0,0,0,0,0,0,0,0.0404206320034044,0,0,0,0,0,0.00137778704859964,0,0,0.0203424994247834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102319324148277,0,0,0.000771284948062444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0.0774344343877173,0,0.0701646011309667,0,0,0,0.00254400042181899,0,0.00604072983520251,0,0,0.00810319748732433,0,0.0498080728532741,0.0960215865317244,0,0,0,0.0257908829254507,0,0,0,0,0,0,0,0,0,0,0.00128372173450877,0,0,0.0176456466845267,0,0,0,0,0,0.00558392187428163,0,0,0.0389232549706917,0,0,0,0,0,0,0,0,0,0,0,0.00933161898274859,0,0,0,0,0,0,0.00155134314837195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.0603357125721648,0,0.0675911321238215,0,0,0,0.00331159619280361,0,0.0211579112310742,0,0,0.00842295544849244,0,0.0759476591376482,0.10619348639762,0,0,0,0.0339954387972435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883604863984961,0.000932145285136046,0,0,0,0,0.0126015899356078,0,0,0.0220603596278991,0,0,0,0,0,0,0,0,0,0,0,0.025941449122983,0,0,0,0,0,0,0.00400028150342042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039787212354823,0,0,0.000775159066650994,0.000916292532857615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0.0426730026922936,0,0.0853008696912362,0,0,0,0,0,0.0134646170998827,0,0,0.00249193400509501,0,0.0444459826061704,0.0326287439881505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715803517111393,0,0,0,0,0,0,0,0.00244284692144671,0.0416852450537398,0,0,0,0,0,0,0,0,0,0,0,0.0104586700316348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0.0710391582360847,0,0.0697297702920836,0,0,0,0,0,0.0205030324799133,0,0,0.0104592475673133,0,0.0501304011048008,0.0789946070099186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180439164183846,0,0,0,0,0,0.00214753408086888,0,0,0.0448470785736186,0,0,0,0,0,0,0,0,0,0,0,0.00962867827102496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0.0424027222090688,0,0.0848449312453454,0,0,0,0,0,0.00737704649043196,0,0,0.00624431894327371,0,0.0459635772287245,0.0443907443155029,0,0,0,0.0397045363930166,0,0,0,0,0,0,0,0,0,0,0.00428075066246285,0,0,0.0118938042462988,0.000601962768383065,0,0,0,0,0.00118852639775457,0,0,0.0213083226719944,0,0,0,0,0,0,0,0,0,0,0,0.00270635764573626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013138139528002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0.0736023311828346,0,0.0681862257983695,0,0,0,0.0108573027083457,0,0.00810519293225156,0,0,0.0120576617283258,0,0.0650122374798467,0.109765814169364,0,0,0,0.0407893015699966,0,0,0,0,0,0,0,0,0,0,0.00287966483149709,0,0,0.038453197671842,0,0,0,0,0,0.00638730411851701,0,0,0.0350938594866068,0,0,0,0,0,0,0,0,0,0,0,0.0105190626709183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798373242274233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0.0215096713813503,0,0.0858321985284879,0,0,0,0,0,0.00612866910107531,0,0,0.00417122675495184,0,0.0269342126734563,0.0188335640666632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370822353864058,0,0,0.0631655744790777,0,0,0,0,0,0,0,0,0.0402431922820018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227757891405044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
