"","MIF","PARs","SELPLG","SELL","GALECTIN","ICAM","CD52","COLLAGEN","ITGAL-ITGB2","CCL","LAMININ","THBS","TGFb","MHC-I","CD34","APP","VISFATIN","GRN","SPP1","VCAM","FN1","ANGPTL","PTN","SEMA4","MK","COMPLEMENT","ANNEXIN","TNF","LIGHT","BAFF","NCAM","CXCL","PECAM1","ADIPONECTIN","JAM","NOTCH","VEGF","PSAP","CSF","ANGPT","BST2","KIT","CLEC","CD45","FLT3","THY1","ESAM","MHC-II","FGF","TENASCIN","CD200","NRG","NRXN","VWF","HGF","PDGF","IL2","LAIR1","IL4","OSM","TWEAK","IGF","SELE","EPHA","IL6","NKG2D","BSP","WNT","CD39","IL1","CD96","AGRN","SEMA7","IFN-II","CD22","CEACAM","IL16","EPHB","LIFR","GAS","MPZ","GP1BA","VISTA","PROS","SN","SEMA3","ALCAM","CD6","PERIOSTIN","GDF","CDH5","CDH","HSPG","CD23","NODAL","ACTIVIN","TRAIL","SEMA6","RESISTIN","ICOS","ENHO","VTN","CD86","L1CAM","IL12","CD80","CADM","LCK","MELANOCORTIN","ncWNT","MAG","DMP1","CX3C","CD46","BMP","CDH1","CSF3","CLDN","CHAD","IL7","LT","BTLA","AGT","CD1D2","SLURP","CD30","SEMA5","APELIN","SEMATOSTATIN","IL10","IL17","GH","PTH","XCR","HH","RANKL","PD-L1","CNTN","GALANIN","CHEMERIN","CALCR","EGF","OX40","CSPG4","PDL2","NGL","EDA","CD226","PVR","CD137","NPR2","EDN","VEGI","OCLN","NT","NPFF","NPY","RELN","TAC","PTPRM","GDNF"
"261",0.0110130872853814,0,0,0,0,0,0,0.0265968190258063,0,0.0103222005535799,0.0320087537396399,0,0,0,0,0,0,0,0.0840956358157135,0,0,0.00752785715971177,0,0,0.1868615895371,0,0,0,0,0,0,0.0528084812003051,0,0.104154106424687,0,0,0,0,0.0883231920131375,0,0.00272213113292071,0.00830095043463948,0,0,0,0,0,0,0,0.00314451149073061,0.00209923237392702,0,0,0,0,0,0,0,0,0,0.00163120893208811,0.00199664900207256,0,0,0,0,0.00506924587342145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382289550988698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",0.0216133399514447,0,0,0,0,0,0,0,0,0.00438429611061723,0.0322251339030871,0,0,0,0,0,0,0,0.0882032987444126,0,0,0,0,0,0.218542531447319,0,0,0,0,0,0,0.0379623041456886,0,0.113244425691701,0,0,0,0,0.0198245813360009,0,0,0.0482002450265303,0,0,0,0,0,0,0,0,0.00248381068467474,0,0,0,0,0,0,0,0,0,0.00150751251724754,0.00144337534240304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",0,0,0,0,0,0,0,0.074123972651099,0,0.00220486219473883,0.0243173851533275,0,0,0,0,0,0,0,0.150201610221646,0,0,0.0172122922308154,0,0,0.210067436596055,0,0,0,0,0,0,0.0114862688717549,0,0.112472409295764,0,0,0,0,0,0,0,0.00623831962956113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255259349747842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290060894867313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",0,0,0,0,0,0,0,0.0984736505886078,0,0.0105546911675967,0.0403848473279506,0,0,0,0,0,0,0,0.106791344058547,0,0,0,0,0,0.187325901605521,0.00190834081496837,0,0,0,0,0,0.0340430783104338,0,0.0814960524791462,0,0,0,0,0.0229862103239437,0,0,0.0245384223176929,0,0,0,0,0,0,0,0,0.00149979890930671,0,0,0,0,0,0,0,0,0,0.00175941384240205,0.00164942592721642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",0,0,0,0,0,0,0,0,0,0.0124326968676823,0.0406019909469974,0,0,0,0,0,0,0,0.097541641931748,0,0,0.00230266862933546,0,0,0.196530360782827,0.000744617715330656,0,0,0,0,0,0.0578142984302856,0,0.0805156058814118,0,0,0,0,0.0506661320916494,0,0,0.0350347142505006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019950636480521,0.00069827906017111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",0.00935804253037187,0,0,0,0,0,0,0,0,0.0108659475752174,0.0474654887245289,0,0,0,0,0.0102047183148474,0,0,0.110887078920584,0,0,0.00526213180922115,0,0,0.142503887614644,0,0,0,0,0,0,0.0425510626219554,0,0.115948148413692,0,0,0,0,0.0727022751926225,0,0,0.0389859519062167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118731527065974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105742014813916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",0,0,0,0,0,0,0,0,0,0.0128897615019721,0.0341776894199582,0,0,0,0,0,0,0.0157235205000771,0.0790376906535259,0,0,0.00290058726889547,0,0,0.133048494011699,0,0,0,0,0,0,0.0369724831916977,0,0.100196624431449,0,0,0,0,0.0460335889463328,0,0,0.0186403477275377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019287979819734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",0,0,0,0,0,0,0,0,0,0.000710373825180921,0.0213383959982407,0,0,0,0,0,0,0.0051706010807307,0.0198339265550525,0,0,0,0,0,0.155443529492663,0.00188438360883627,0,0,0,0,0,0.0180498166427139,0,0.0890809910297293,0,0,0,0,0,0.00078919872964037,0,0.0168825559976722,0,0,0,0,0,0,0,0,0.000755801435136531,0,0,0,0,0,0,0,0,0,0,0.00278670486227741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406704564648108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",0.0100249683174442,0,0,0,0,0,0,0.0444225139797804,0,0.0011711339230512,0.0442058814339217,0,0,0,0,0.13914956079963,0,0,0.100714532307987,0,0,0,0,0,0.224363813038126,0,0,0,0,0,0,0.0199463010461219,0,0.137453309265233,0,0,0,0,0,0.00247526482070356,0,0.0859052683968936,0,0,0,0,0,0,0.00395350849993275,0.0160085458606466,0.00249197977111015,0,0,0,0,0,0,0,0,0,0.00146173483707451,0.00320179984553039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",0.0115911416987676,0,0,0,0,0,0,0.0460257354577189,0,0.0154755740317501,0.0251955185954521,0,0,0,0,0,0,0.0127289020516935,0.10237608675889,0,0,0.00268082184385461,0,0,0.143202006709921,0,0,0,0,0,0,0.0606688554528265,0,0.112412684341797,0,0,0,0,0.0454307943976422,0,0,0.00780760582963592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015336494034797,0.00237995322671118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
