"","MIF","PARs","SELPLG","SELL","GALECTIN","ICAM","CD52","COLLAGEN","ITGAL-ITGB2","CCL","LAMININ","THBS","TGFb","MHC-I","CD34","APP","VISFATIN","GRN","SPP1","VCAM","FN1","ANGPTL","PTN","SEMA4","MK","COMPLEMENT","ANNEXIN","TNF","LIGHT","BAFF","NCAM","CXCL","PECAM1","ADIPONECTIN","JAM","NOTCH","VEGF","PSAP","CSF","ANGPT","BST2","KIT","CLEC","CD45","FLT3","THY1","ESAM","MHC-II","FGF","TENASCIN","CD200","NRG","NRXN","VWF","HGF","PDGF","IL2","LAIR1","IL4","OSM","TWEAK","IGF","SELE","EPHA","IL6","NKG2D","BSP","WNT","CD39","IL1","CD96","AGRN","SEMA7","IFN-II","CD22","CEACAM","IL16","EPHB","LIFR","GAS","MPZ","GP1BA","VISTA","PROS","SN","SEMA3","ALCAM","CD6","PERIOSTIN","GDF","CDH5","CDH","HSPG","CD23","NODAL","ACTIVIN","TRAIL","SEMA6","RESISTIN","ICOS","ENHO","VTN","CD86","L1CAM","IL12","CD80","CADM","LCK","MELANOCORTIN","ncWNT","MAG","DMP1","CX3C","CD46","BMP","CDH1","CSF3","CLDN","CHAD","IL7","LT","BTLA","AGT","CD1D2","SLURP","CD30","SEMA5","APELIN","SEMATOSTATIN","IL10","IL17","GH","PTH","XCR","HH","RANKL","PD-L1","CNTN","GALANIN","CHEMERIN","CALCR","EGF","OX40","CSPG4","PDL2","NGL","EDA","CD226","PVR","CD137","NPR2","EDN","VEGI","OCLN","NT","NPFF","NPY","RELN","TAC","PTPRM","GDNF"
"1",0.061429829348991,0,0,0,0,0.15818032536676,0,0.00977556805658976,0,0,0,0,0,0.0182820030698657,0,0.276414353114122,0,0,0,0,0,0.0039351291754945,0,0,0,0,0,0,0,0,0,0.00244726123038474,0,0,0.0147299786581693,0,0,0,0,0,0.0202152591857083,0,0.00405836228965627,0,0,0,0.00635922255148956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195961156231452,0,0,0,0,0,0,0,0,0,0,0,0,0.000674318285723648,0,0,0,0,0,0,0,0,0,0.00313788805020638,0,0,0,0,0,0,0,0,0,0,0,0.00269656733271148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0.0704624316278878,0,0.00928723263796513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691890499523969,0,0,0.00400682616607211,0,0,0,0,0,0.00166629927993197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121021140214751,0,0,0,0,0,0,0,0,0,0,0,0,0.00127829719564304,0,0,0,0,0,0,0,0,0,0.00186622112489386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.00347697389251116,0,0,0,0,0.0610399560144211,0,0.00872950328699204,0,0,0,0,0.00267335515761959,0,0,0.00105892927767735,0,0,0,0,0,0.00748080604957072,0,0,0,0,0,0,0,0,0,0.0059381977687792,0,0,0.00339937487564531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105230417335311,0.000336393454201989,0,0,0,0,0,0,0,0,0,0,0,0.000935707363861357,0,0,0,0,0,0,0,0,0,0.000703168304944775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0.0520832316436491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268743959677651,0,0,0.00148476230929234,0,0,0,0,0,0,0,0,0,0,0,0.00357672534476155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011560738142849,0.000789702274199782,0,0,0,0,0,0,0,0,0,0,0,0.0040867100666733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0.0709865504104171,0,0.00651395379382211,0,0,0,0,0.00581478663231364,0,0,0,0,0,0,0,0,0.00391424378942864,0,0,0,0,0,0,0,0,0,0,0,0,0.00325867258761837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164815338331901,0.000711805743614385,0,0,0,0,0,0,0,0,0,0,0,0.00194604654805326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.00428504810166715,0,0,0,0,0.0544179713131098,0,0,0,0,0,0,0.00956784079383734,0,0,0.00226617564622701,0,0.000789693994168172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155416079088878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107037898115483,0.00072049740273962,0,0,0,0,0,0,0,0,0,0,0,0.00133473956605834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.00480538330398317,0,0,0,0,0.0736121236557441,0,0,0,0,0,0,0,0,0,0.00208783350867891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003109500099183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117603344880291,0,0,0,0,0,0,0,0,0,0,0,0,0.00238851271481211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0.0593771788401839,0,0,0,0,0,0,0.00663908319759575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675427342687533,0,0,0.00316613547878179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127135271729184,0.000560046380876992,0,0,0,0,0,0,0,0,0,0,0,0.00104137702831153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0.0654591584618255,0,0.0073000594693515,0,0,0,0,0.00647746027318943,0,0,0,0,0,0,0,0,0.00879683751429215,0,0,0,0,0,0,0,0,0,0.00135053879122171,0,0,0.00320924512343663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747074697441555,0.000765398037799019,0,0,0,0,0,0,0,0,0,0,0,0.000721198603155539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.00391946294735939,0,0,0,0,0.0549596532613021,0,0,0,0,0,0,0.00549556944448488,0,0,0,0,0,0,0,0,0.00391091183915975,0,0,0,0,0,0,0,0,0,0,0,0,0.00110266095760567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145946604144669,0,0,0,0,0,0,0,0,0,0,0,0,0.00140065866282333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
