"","MIF","GALECTIN","SELPLG","SELL","CD52","PARs","COLLAGEN","ICAM","APP","MHC-I","THBS","LAMININ","TGFb","SEMA4","ITGAL-ITGB2","VCAM","FN1","MHC-II","SPP1","CCL","MK","ANGPTL","PTN","VISFATIN","CD34","CD45","GRN","PECAM1","TNF","TENASCIN","IL2","CXCL","ADIPONECTIN","CD22","FLT3","PSAP","BST2","VEGF","JAM","IL16","NOTCH","CLEC","LIGHT","ANNEXIN","THY1","LT","COMPLEMENT","BAFF","ESAM","FGF","KIT","NCAM","CD39","ANGPT","IL7","EPHA","CSF","IGF","PDGF","IL1","CD200","OSM","NRXN","CD86","GAS","EPHB","WNT","CD96","CD23","LCK","LAIR1","TWEAK","ALCAM","CD6","VWF","SN","BSP","CEACAM","SELE","ICOS","CDH5","GDF","CADM","LIFR","PROS","IL4","NKG2D","IL10","IFN-II","SEMA3","SEMA7","HSPG","TRAIL","RANKL","PERIOSTIN","MPZ","SEMA6","CDH","AGRN","NRG","ENHO","CD80","GH","GP1BA","CALCR","VISTA","VTN","IL6","L1CAM","HGF","GDNF","SEMATOSTATIN","MAG","IL12","ncWNT","CD226","PVR","CLDN","XCR","PD-L1","SEMA5","DMP1","HH","CD1D2","NODAL","BTLA","SLURP","ACTIVIN","CHEMERIN","BMP","MELANOCORTIN","CD137","PDL2","CD46","PTH","AGT","FASLG","CNTN","CDH1","EGF","IL17","CHAD","CX3C","CD30","CSF3","OX40","CSPG4","APELIN","GALANIN","NGL","BRADYKININ","RELN","NPR2","EDA","EDN","VEGI","NGF","PTPRM","NPFF","OCLN"
"1",0.0144316029463341,0,0,0,0,0,0,0.0544292143999821,0.0498188277527614,0,0,0,0.00481080332177876,0,0,0,0,0,0,0,0,0.0683303092084647,0,0,0,0,0,0,0,0,0,0.00314520843408095,0,0,0,0,0,0,0.0025102815697073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350001065599467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472824693978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108365219818005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0189322256756161,0,0,0,0,0,0,0.0437633322645985,0.0663684838113501,0,0,0,0.00795109476070873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538835499242504,0,0,0,0,0,0,0.00344432052110532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465334128264214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803729027155681,0.00463462468534281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.025590697851169,0,0,0,0,0,0,0.0542806545575131,0,0,0,0,0.0111545170201499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506722191936414,0,0,0,0,0.00603398763364067,0,0,0,0,0,0,0.00383895967115374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421048612283161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435604801067759,0.00792956932533547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.0237166035081321,0,0,0,0,0,0,0.061662390985509,0.0548100809220311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491943431742302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183544220769861,0,0,0,0,0,0,0,0,0,0,0.00142288818868383,0,0,0,0,0,0,0.00139160769004977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.0615532200581483,0,0,0,0,0,0.131455035479129,0.121180509561015,0.251063113672906,0.0777271694854929,0,0,0.00610090405807111,0,0,0,0,0,0,0,0,0.142905214250924,0,0,0,0,0,0,0,0,0,0.00347353848904542,0,0,0,0,0,0,0.014575179232723,0,0,0,0,0,0,0,0,0,0.00315855063084771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129217825305046,0.0226705925570602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.00949459125674862,0,0,0,0,0,0,0.0574149537289612,0.00767445881116941,0,0,0,0.00179262495432107,0,0,0,0,0,0,0,0,0.00401400690723493,0,0,0,0,0,0,0,0,0,0.0038976706972479,0,0,0,0,0,0,0.00261404230417908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730156758024375,0,0,0,0,0,0,0,0,0.00031606661033614,0,0,0,0,0,0,0,0,0,0,0,0,0.00199456660736432,0.0139401160756008,0,0,0,0,0,0.000402287474714217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.0216745600162254,0,0,0,0,0,0,0.0913061414162445,0.053881431566571,0,0,0,0.0247289284679285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168220952930019,0,0,0,0,0,0,0.0107029891797759,0,0,0,0,0,0,0,0,0,0.00433440741009422,0,0,0,0,0,0,0.00095755764562697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182730314513526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.0389599631412796,0,0,0,0,0,0,0.0791517103228333,0.135906698380241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380093840907835,0,0,0,0.0025844588992064,0,0,0,0,0,0,0.00386550687194188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946388777840631,0.0129406681803073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.00986784334032462,0,0,0,0,0,0,0.0556487609512213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713801977012802,0,0,0,0,0,0,0,0,0,0.00370410371970313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184508603940763,0,0,0,0,0,0,0.00216472794368919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945169080608946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.060731570827667,0,0,0,0,0,0.0198397454421846,0.114897817273955,0.210976246378426,0,0,0,0.0172198467004737,0,0,0,0,0,0,0,0,0.0562275143942653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120901535304452,0,0.0120273926641382,0,0,0.0064325374657243,0,0,0,0,0,0,0.0483491938883036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203086892792174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349529124389021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
