"","MIF","GALECTIN","SELPLG","SELL","CD52","PARs","COLLAGEN","ICAM","APP","MHC-I","THBS","LAMININ","TGFb","SEMA4","ITGAL-ITGB2","VCAM","FN1","MHC-II","SPP1","CCL","MK","ANGPTL","PTN","VISFATIN","CD34","CD45","GRN","PECAM1","TNF","TENASCIN","IL2","CXCL","ADIPONECTIN","CD22","FLT3","PSAP","BST2","VEGF","JAM","IL16","NOTCH","CLEC","LIGHT","ANNEXIN","THY1","LT","COMPLEMENT","BAFF","ESAM","FGF","KIT","NCAM","CD39","ANGPT","IL7","EPHA","CSF","IGF","PDGF","IL1","CD200","OSM","NRXN","CD86","GAS","EPHB","WNT","CD96","CD23","LCK","LAIR1","TWEAK","ALCAM","CD6","VWF","SN","BSP","CEACAM","SELE","ICOS","CDH5","GDF","CADM","LIFR","PROS","IL4","NKG2D","IL10","IFN-II","SEMA3","SEMA7","HSPG","TRAIL","RANKL","PERIOSTIN","MPZ","SEMA6","CDH","AGRN","NRG","ENHO","CD80","GH","GP1BA","CALCR","VISTA","VTN","IL6","L1CAM","HGF","GDNF","SEMATOSTATIN","MAG","IL12","ncWNT","CD226","PVR","CLDN","XCR","PD-L1","SEMA5","DMP1","HH","CD1D2","NODAL","BTLA","SLURP","ACTIVIN","CHEMERIN","BMP","MELANOCORTIN","CD137","PDL2","CD46","PTH","AGT","FASLG","CNTN","CDH1","EGF","IL17","CHAD","CX3C","CD30","CSF3","OX40","CSPG4","APELIN","GALANIN","NGL","BRADYKININ","RELN","NPR2","EDA","EDN","VEGI","NGF","PTPRM","NPFF","OCLN"
"1",0.0361217534567502,0.0128565081545829,0.0895670089749823,0.0108310589182577,0.0273085145172503,0.00436488969552351,0,0.00101655991362767,0.0261757111509585,0,0,0,0.00335370317519342,0.00692552577283612,0,0,0.0223026509568261,0,0.014150295423561,0,0,0,0,0.00168015622380895,0,0.0045766085540709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353712482319657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0471954941823692,0.00994453281005159,0.0926325981710245,0.00265438910250028,0.0645141240856431,0,0,0.00139558455326403,0.0351618458328357,0,0,0,0.0055528609517693,0.00751043575628833,0,0.00175490003896068,0.0186804771713976,0,0.0118361170000523,0,0,0,0,0.00142741948525356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377354359052914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.063507207361649,0.0149906548191203,0.10061807489685,0,0.0498523554999231,0.000931056271651959,0,0.0015558526150827,0,0,0,0,0.00778529937858106,0.004201762196097,0,0.000951175171641136,0.0240816335456342,0,0.0152891701096398,0,0,0,0,0.00130870858278916,0,0.000952845510318959,0.00147458238909534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204478430466164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.0587678426765897,0.0254343606030621,0.100418577501141,0.0604496074977416,0.00903089474095584,0,0,0,0.0288701776871646,0,0,0,0,0.0124872610216831,0,0,0.0773234098440424,0,0.0159428152670023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186675633593483,0,0,0,0,0,0,0,0,0.00179337293417179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.147966821629093,0.0340684093951532,0.0198225713329831,0.00426273948049617,0.0217088962574309,0.00692205746517568,0,0.00737796359331712,0.146653924383154,0.0933303409323463,0,0,0.00425804397347269,0.00207547254183535,0,0.00546429187839395,0.196619307573138,0.00725014496945814,0.0155498005396705,0.00249108089924172,0,0,0,0,0,0.00828589611736792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000372440127053806,0,0,0,0,0,0,0.00492343676619537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543358632693756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.0238759928905121,0.0204946311618963,0.0239368566759693,0.0358653244431261,0.0286215109452512,0.000741864760152456,0,0.00178699491981901,0.00394917059719204,0,0,0,0.00124950831267726,0.00243859107080006,0,0.00702407601967493,0.0358562774231708,0,0.019924789391941,0,0,0,0,0.0015004244565442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635110789486024,0,0,0,0,0.00252303728825664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.0537683708725734,0.0380020679236559,0.0708058105430779,0.122083753848441,0.0339521054751259,0.0240540614091961,0,0.00337756203234545,0.0283678384624656,0,0,0,0.0173091409753364,0.00646944183164241,0,0,0.0394987779406828,0.00995454686897985,0.0137001622610648,0.0121804057564903,0,0,0,0.000958988202665985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511623481467315,0,0,0,0,0,0,0.00476182762132684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.0963570451395213,0.027670007828147,0.100233787220548,0.106721161646642,0.0191383347650095,0.00779989947593664,0,0.00198501502461292,0.074616166885919,0,0,0,0,0.00940620012344667,0,0,0.0399860022011513,0.01044053376112,0.0118934951451889,0.00980308860881187,0,0,0,0.00077442719809417,0,0.00403680508698125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053664992123833,0,0.000868394369886651,0,0,0,0,0.00245441449405937,0,0,0,0,0,0,0,0,0,0,0,0,0.000540639738859488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.0247851669836093,0.00739697739857575,0.0547070847321473,0,0.0668211587393542,0,0,0,0,0,0,0,0,0.00100981395263219,0,0,0.0289756489908133,0,0.00916526761425344,0,0,0,0,0.000993359695387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.146461057027259,0.0539777558554439,0.03449922863638,0.0924150564597439,0.133061050017201,0.0193535759524837,0,0.00412992295131685,0.120554449171949,0,0,0,0.0120613959726166,0.00940395223108922,0,0.0181155489478123,0.111121822254054,0.035008130888022,0.029848617705279,0,0,0,0,0,0,0.0128581766629889,0,0,0,0,0,0,0,0,0,0,0.0077833578090807,0,0,0.00180771790919919,0,0,0,0,0,0,0.024859894493907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
